83459324,0,0,0,0,0,0,0,1,0,0,1,1
83459524,0,0,0,0,0,0,0,1,0,0,1,1
83459724,0,0,0,0,0,0,0,1,0,0,1,1
83459924,0,0,0,0,0,0,0,1,0,0,1,1
83460124,0,0,0,0,0,0,0,1,0,0,1,1
83460324,0,0,0,0,0,0,0,1,0,0,1,1
83460524,0,0,0,0,0,0,0,1,0,0,1,1
83460724,0,0,0,0,0,0,0,1,0,0,1,1
83460924,0,0,0,0,0,0,0,1,0,0,1,1
83461124,0,0,0,0,0,0,0,1,0,0,1,1
83461324,0,0,0,0,0,0,0,1,0,0,1,1
83461524,0,0,0,0,0,0,0,1,0,0,1,1
83461724,0,0,0,0,0,0,0,1,0,0,1,1
83461924,0,0,0,0,0,0,0,1,0,0,1,1
83462124,0,0,0,0,0,0,0,1,0,0,1,1
83462324,0,0,0,0,0,0,0,1,0,0,1,1
83462524,0,0,0,0,0,0,0,1,0,0,1,1
83462724,0,0,0,0,0,0,0,1,0,0,1,1
83462924,0,0,0,0,0,0,0,1,0,0,1,1
83463124,0,0,0,0,0,0,0,1,0,0,1,1
83463324,0,0,0,0,0,0,0,1,0,0,1,1
83463524,0,0,0,0,0,0,0,1,0,0,1,1
83463724,0,0,0,0,0,0,0,1,0,0,1,1
83463924,0,0,0,0,0,0,0,1,0,0,1,1
83464124,0,0,0,0,0,0,0,1,0,0,1,1
83464324,0,0,0,0,0,0,0,1,0,0,1,1
83464524,0,0,0,0,0,0,0,1,0,0,1,1
83464724,0,0,0,0,0,0,0,1,0,0,1,1
83464924,0,0,0,0,0,0,0,1,0,0,1,1
83465124,0,0,0,0,0,0,0,1,0,0,1,1
83465324,0,0,0,0,0,0,0,1,0,0,1,1
83465524,0,0,0,0,0,0,0,1,0,0,1,1
83465724,0,0,0,0,0,0,0,1,0,0,1,1
83465924,0,0,0,0,0,0,0,1,0,0,1,1
83466124,0,0,0,0,0,0,0,1,0,0,1,1
83466324,0,0,0,0,0,0,0,1,0,0,1,1
83466524,0,0,0,0,0,0,0,1,0,0,1,1
83466724,0,0,0,0,0,0,0,1,0,0,1,1
83466924,0,0,0,0,0,0,0,1,0,0,1,1
83467124,0,0,0,0,0,0,0,1,0,0,1,1
83467324,0,0,0,0,0,0,0,1,0,0,1,1
83467524,0,0,0,0,0,0,0,1,0,0,1,1
83467724,0,0,0,0,0,0,0,1,0,0,1,1
83467924,0,0,0,0,0,0,0,1,0,0,1,1
83468124,0,0,0,0,0,0,0,1,0,0,1,1
83468324,0,0,0,0,0,0,0,1,0,0,1,1
83468524,0,0,0,0,0,0,0,1,0,0,1,1
83468724,0,0,0,0,0,0,0,1,0,0,1,1
83468924,0,0,0,0,0,0,0,1,0,0,1,1
83469124,0,0,0,0,0,0,0,1,0,0,1,1
83469324,0,0,0,0,0,0,0,1,0,0,1,1
